id,n_samples,n_clusters,davies_bouldin,dunn_index,calinski_harabasz,silhouette
8Z4DPX524RHAB09BAJ0M,1000,3,0.7303576460703116,1.553178583750865,706.1110788984287,0.4773200759490976
8ZEX0PF8J60TYGSYHR7C,1000,5,1.232543659684632,0.5835310515269715,521.5009028001487,0.24492875206311335
903CT7P4XH00991JZF9J,1000,5,0.914812632965052,1.3319396289943668,659.3187320429781,0.38749428671953795
90H1F8WDZSP9FGMRXB0D,1000,2,1.0861440690244106,1.012582015330147,206.5818467962294,0.27058700322966794
91S5E7D9H2Q8T406PJSZ,1000,5,0.7933117724073518,1.2150693227694258,1105.0925894847348,0.375156945618003
91YN0JCARE0T4YNTGW16,1000,3,0.6833195984476322,1.7207421684361528,1526.3523096439187,0.43521534456094774
92H7XEPD2C219JBJ81JC,1000,3,0.8595306464319116,1.2035317734078268,961.6548766863096,0.397265142183621
937GZ0E5WB43Q56ZM8CB,1000,2,1.1078049997093875,0.9850246068600004,191.23935548010564,0.2573729331861544
975DAV40VVGM85KJMHNF,1000,3,0.7664085345119531,1.4287190826377558,1049.7521144175194,0.4444346776695996
99AG57M1PR0C2SKHATDM,1000,5,0.8838823991043091,0.8575692953510438,643.6517052365085,0.33153096680585636
99NPPREQRMBQVZ1YG482,1000,4,1.1152149171052743,0.8800171867354961,464.37053082501177,0.32082268477499565
9A0TRPC5SV180ZP0RZTZ,1000,5,0.8277720172932401,1.4152601513480012,733.2002595393528,0.40912991198862025
9CFYR533SRBCVXRNHWMP,1000,2,0.6339542283442152,1.802481947595048,674.9152704006397,0.443024239156315
9DD97N8QB252A710D3PV,1000,4,1.376196721846304,0.598863385753734,205.6371160475762,0.2360832754575049
9E3WD4CEPJ1J68A24GN2,1000,3,0.7445475560862658,1.5606934247902713,737.0325538477766,0.41477144612076045
9E87R01RTGPQ4Q7KDDY8,1000,5,0.8524408247168678,1.0266189438633155,783.7254141227718,0.39657946667759836
9EDY68YKD3Z73WTPXQXW,1000,4,0.8807365224861784,1.0038035557355987,515.7606529152125,0.36260940743848424
9EXG54V6PTZAY20KAK2E,1000,3,0.5706847873952896,1.0336948474332743,1002.9410516821313,0.46478960395803837
9F22PV85GC057P8RQZZH,1000,2,0.7107909642621164,1.5738824891817593,606.849835441236,0.4002734382530504
9F2EH6P72AJ4TSB1C3WM,1000,3,0.8398459261227719,1.4669770638380815,997.457233173668,0.43589259617175435
9GPB3922W9B01CHCTHB0,1000,4,0.7141729242062433,2.0002521188697244,1267.8207425006287,0.4511604403701808
9HVMJN8JHWPMQ93M49BA,1000,3,0.5154398733794584,2.9409999085067593,2513.153723549715,0.6070711287241897
9HXEJ0S8WXF1ZT665TVC,1000,4,1.8139870719397893,0.576553478059818,190.16907948771393,0.19748511786521858
9J682535TCB56F8VM46M,1000,5,0.8609733463270277,1.2684420260403106,650.4893377922699,0.3772503322476569
9KH2T2HZDV8HB9R0BHE7,1000,4,0.8472228626245936,0.7233206048240902,638.9134924721317,0.3698703515809371
9KMNNXJFZPHDCD2C1J2C,1000,3,1.1639135000177498,0.486758094062409,212.81820365076925,0.2439633649725362
9M20D744F1H5GEB9PG3R,1000,3,0.728373087928591,1.7029143600617083,1284.9301738397808,0.45471690664309705
9M5M5WB73PX61QGGY3A8,1000,4,0.902129211443419,0.8206563960091967,426.5530564880186,0.3339257882365639
9MFP5BM8377VMDKMV8G3,1000,4,0.9393951607920226,1.5653893951324538,768.8484318869494,0.3810584665331727
9MK8WEKCXTWCXXRDTMYS,1000,4,1.4881269290710681,0.7613587407730547,287.231755785807,0.21044183592931215
9MNHC8ABFDDD5AJPVNPF,1000,3,0.6658128760339216,2.7624838065477277,1266.489338023607,0.5064417444335634
9N55HT5E1MBX4YXG9KHA,1000,4,0.6366103575098127,1.679691501254042,1602.9926987450465,0.47088515775234485
9N6Y1R0TBMKB45K9DWMH,1000,3,0.7260468482561206,1.6894500094624778,1352.0601133014206,0.4619180009109704
9NDWVPKH8J6XF33A2XB7,1000,2,1.636644493054691,0.6697037732062276,100.002451487722,0.19166656334072604
9NVJHQ4PG7H93Z6820M6,1000,4,0.8556400780560203,0.6348553704970152,501.3255808670597,0.34236117190297605
9NYG5SBAFA7FN56YEV66,1000,4,0.7996234116693348,1.5854934352268102,550.1579438781112,0.35804558131189107
9P09V3D8NSWKP8CFTP30,1000,5,1.1178590061833438,0.6028147816941766,421.0371731667237,0.33565883033713717
9QEMMVZ076XQ2CDKE7XV,1000,3,0.7298134791281807,1.751069802047402,793.0168379805586,0.4424223723677944
9QTXP4HNXN4QSEDEG6WQ,1000,3,1.0953475604905576,0.6052495898877082,251.7531286104934,0.24614018699556875
9QY8FYSZ4AERTK1H4AR1,1000,4,1.022155017211595,1.0106559955531207,555.6030520897172,0.307353015326431
9RWCG46HHEW4185V6QTB,1000,3,0.8273914446428802,1.3217860153366057,716.1035995769394,0.46014214497946937
9SCQ48DEH98ZCNWPEGD6,1000,3,0.685110317167623,1.6049790750666908,1230.5684035786614,0.4978291134799975
9T2AV92WNFDV3K2K83ZF,1000,4,0.7228748360331425,0.8153538097330559,632.6687411867836,0.3642357268283924
9T8CZSY27WABRZQ5MGJZ,1000,3,1.2465833120747198,1.2744913548380479,487.0524433762934,0.3242294969459798
9TM00ZGY6BZ8MX1TH5FW,1000,4,0.8634570387279196,1.0728842906907665,563.2560129925542,0.3550239268733052
9TRTVM74VC4JDF3WXNM5,1000,2,0.6403129804395822,1.748739174340692,670.9656619548713,0.44230088560091657
9V43JTCAR93VZAMBPGZZ,1000,4,0.6105232541047029,0.4958949101405117,709.5180670453507,0.40600110149725016
9VDV14GMDQAC7W2T0QF7,1000,4,0.8395399888333424,0.8735066106714808,520.5886591417741,0.3530861451033684
9VE466BGTBDNT730NJJA,1000,2,0.9088967236259357,1.2306834604062244,305.8580901284952,0.320551917863815
9X6MKTXW7X7XWN8Z7A6N,1000,3,0.7787333192482985,0.684101723926062,428.427580279662,0.3530593868885564
9XDB750B96FHGVNHCF7N,1000,3,0.6828442310500061,1.2178905787030931,746.4272088956285,0.4363765325000726
9XHMC9166XPA7DKMYQD2,1000,2,0.7644525164584874,2.0070623784693247,768.4788444042666,0.4451394523390325
9YKGJ562GD4ZCY0E366C,1000,3,0.7733145521787986,2.0136654339161653,773.7442328077743,0.4218101753248243
9YPWAADRKJVWGGGCWEQ5,1000,3,0.9775489680625599,0.8145716825929902,318.29161835128383,0.30300339652066477
9ZJ6KVF25PNE4E98R3J4,1000,4,0.7903772279430712,1.4692032268858704,682.63044519925,0.4346955256798357
9ZR5KQF7JY9BZ32RTP5R,1000,3,0.898404298034763,1.67487112832352,566.3991894172019,0.3747703276253725
A0SF9D0HVHP1BS0CHTX1,1000,5,1.3169397863040593,0.48334772288357264,453.29652958376556,0.21153482660319428
A1HZ4VZV0BMD1VHBGAVQ,1000,3,0.6269251884953189,0.8655916849937731,683.8835699774673,0.4542690662687096
A1V4ND9FY4F7QJ188B3X,1000,4,1.4646859818601983,0.6229985762939803,290.24845820779257,0.2717287574374342
A214EAEQ5TGHQG6YKQ1H,1000,2,0.9469850452284724,1.1920514226654646,354.7334748590017,0.3377319013887468
A21R1F78276FYFM1DR8Z,1000,3,0.8788512708799834,0.6246419788398233,373.3583192902158,0.3031118306176487
A2KAMDPFBGVSQYKJTA9Z,1000,4,0.9285579298576383,0.5782930017074703,841.4218721155288,0.34139364408438994
A3GASRKBX4584T3TJTND,1000,5,1.1982920273518758,0.37038099466283053,345.17287977626364,0.3069050621901987
A3JDWD9NR306FJ16FTFE,1000,3,0.7636985447779484,0.9457068839188605,678.400276712424,0.3900261963297927
A415T1SX4C8CTQG82FY1,1000,2,0.7535097353305763,1.8610940342682967,648.9363079364807,0.42530815715343817
A428NBGE3MXD63SC6TGQ,1000,4,0.6088349520300043,0.48955307209094195,810.5582753355036,0.4045169291374855
A48223J0N5KK3A34CS9D,1000,5,0.8177017509980384,0.6249959620759278,581.3463964294504,0.3292961712091227
A4NBZDH1G29GB7TXB0FG,1000,5,0.568228362803006,3.0018513718898814,1726.0052215080007,0.5458668302102155
A5VK2CKD7Z1817J3KGHG,1000,3,0.7218868956049702,1.4997465433507382,1195.2115472816402,0.4630723558715602
A67R1V6VWXE9RZKT1276,1000,3,1.191341071532266,0.4781879650774183,200.70259033614042,0.23437129206154256
A6CS0Y91Q9H0VF4ZGFXJ,1000,4,0.6719099508000812,1.745635539131546,971.2541548789948,0.4487519217706082
A6KD94ZDM7W8V1G22XGX,1000,2,0.712429943811586,1.8702764835137544,714.2717388345227,0.43314512760669754
A6NEDSK2DGZ8XHF0PT2S,1000,4,0.7702822557344268,0.9139685427041149,653.831828592169,0.3747187783026718
A8BFS5175MAHFZAZA3JZ,1000,2,1.6505614258461236,0.6616472572030755,98.09516846126382,0.18639941696232243
A8ZFQ47GX3MVW631MKH1,1000,2,0.9453615880764068,1.3255631235355578,332.2101518502367,0.3225644358677643
A9K7FGF8C8AJ45RAWXSY,1000,4,0.9373391391843079,1.0558928773775367,454.5946948187175,0.33638237086253886
A9M1V7S3TAHGNPBDD6QA,1000,2,0.6824034655814437,1.6467321597717433,703.1417238646935,0.4250496267857033
A9P94NAVT32NKW8VYYNM,1000,4,0.925110219816778,0.6978481282518247,312.28442891097455,0.33150618306232743
A9VN109N2E7632PWX43C,1000,5,0.7834646332995278,0.6126800550509205,655.7619621596018,0.34952910095460665
A9WZZEH1AWM4V29EV2GN,1000,5,0.7329865109694754,1.1135416098138389,1052.4564421931468,0.3946428645159246
A9ZSWV433MC16Q0NA1VK,1000,5,0.8695484939378991,0.7449041601336581,765.5829211361163,0.4138414164839887
AA7RY5961MXG8JZ0SZCY,1000,3,0.8241045369718716,1.13057070504957,942.9227567091094,0.3501810305127264
ACNQ79NTTSZFQEC47Q1G,1000,2,0.7722951321982566,1.9218419814156527,668.3524284434532,0.4229157135454901
ADRVJDMKQT7MCAPJMFFA,1000,2,0.8317503027896725,1.5470725363618885,513.6537388783677,0.37464394549437074
AEHQV1P73ZRVKPN99KZ8,1000,4,0.6355956677363752,0.7378474854198834,1185.8696814888272,0.47173911150432973
AFBH4JCVCJDSW6Y9XXEK,1000,2,1.6307321976562308,0.678080972115896,102.51761658224856,0.18735041214027115
AFJAZN7YJ8ZYEBYP24QQ,1000,4,1.2895499820702154,0.7535360744051602,404.3337463578776,0.2960997584070257
AFNXKJK5QPGYX0PPF9AH,1000,2,0.7202187813992592,1.8125122029457348,676.7836042462112,0.4316031108495862
AGV12ZNTTZ9HXWM8EXJ3,1000,2,1.393031364946586,0.7979671318987294,150.26280926399593,0.23227995978841864
AKEDAG4CT5W2P15TB20W,1000,4,0.636552079792216,0.7822738578425502,1028.1846380512525,0.48636019421132815
AKFNVWGCWSJ58YTFHXVM,1000,5,1.0290380466294995,0.6815584910226187,405.9253623808001,0.29937318025418996
AM0PF1JX33CAHD7AS7ZP,1000,2,0.7997613728295968,1.4113079083688023,476.95447504162587,0.36387124314100516
AM3WXM319RKQVTNT7F6S,1000,3,0.8774448136130394,1.1218206630160765,895.2175156886921,0.4002092370745559
ANCBANQK03CEBDQT641E,1000,2,0.6605637240262529,1.777186755587001,803.7490530129057,0.4403940971827163
ANDMWGMTSXD8DV3VQX90,1000,5,0.7600282943031678,1.4848172113789875,923.1926474518035,0.44864388652384596
APCX4XQ170CJ51EGF84K,1000,4,0.6543459066200813,1.0215889277466368,1634.6809828629703,0.48544005712073346
APNV0NNQ5NG9J4CYZGPK,1000,4,2.353050747616842,0.41588736973192597,94.81635660718108,0.1795575236529032
APQRW6HQXQ0T93D2NV7A,1000,5,0.7072276096851438,1.2320966939816718,1078.538550398219,0.41873337097343677
APZN8S253QVDVER8JRKF,1000,4,0.6354352901359908,1.5007479639362176,1000.5717202880898,0.4757312886480511
AQCRZKEPB3ZAK161V23X,1000,3,0.9937187054266307,0.7385438382022227,328.12291867731255,0.28226499857135295
AQF95YE1G2Q5RN5AEB9R,1000,5,0.6798081995482181,0.7216041615749152,1020.750704497707,0.43697245422078856
AR4DK5Y299F3WPCAQFQG,1000,3,0.6392340758302627,1.044157613146869,733.9477930101469,0.4264223799722908
AR5T9RJYHB10X319ZV64,1000,2,0.7545505003516739,1.5070812449189035,544.0238014594269,0.3799785950941334
ARRBS0RXNDPT3XQPWZQ6,1000,4,1.110662612978694,0.8947766601456548,467.240576168777,0.3244000996983575
AS3V5NNP065MV0SDWM0A,1000,5,0.9022291536922534,0.4523601695554042,443.02574817416064,0.2988907127374007
ASAX1GDBATDPF20R6HFK,1000,2,0.7551322577976887,1.6624244072554106,557.9558600150742,0.4066203283891332
ATHDHP1SBZB868427RVW,1000,5,0.6789173908688847,0.8448617286216946,961.0444337585523,0.43905520788621516
AW99JS9RNA3V76JRVM5M,1000,4,0.7580517567512102,1.225447861769813,817.4923288238344,0.43013427468211773
AWGNKH43EKSTJ17JFJ0V,1000,4,0.8311450720808983,0.8588122115595206,456.1941992936344,0.3827104944060935
AWJEMRRS0Z7J66B2HEXF,1000,4,0.6827331794835102,0.45390735834163676,623.9201656847297,0.3365423173453473
AWZR2894NKS2PMR9QXJN,1000,3,1.016251665083529,1.0250968983484765,537.7460361657389,0.4133770171019917
AXXGFB544RMR4BJY0B42,1000,3,1.1935688877610497,0.9525439609412862,436.55588415547766,0.35646046763080563
AY0K515YN3PF5EM2ZRWF,1000,4,1.3443831713707242,0.6215223532072258,177.86298554142525,0.2563307878320338
AY6P61YYFVRG098WDTXW,1000,2,0.5838489023214759,2.827222000019743,1403.3394280772882,0.5541414482754319
AYRARR24B9XDC59KP2S4,1000,5,0.708608930040251,1.320558753564804,930.51783971631,0.43121395721322314
AYZ5K8V03Y4JFCGB8BDS,1000,3,0.8396782537174868,1.245976085124466,545.7204118454067,0.36477480116932764
AZ16E8Z9YF0BSXX62ANF,1000,5,0.7003009519738228,0.9651793557973244,843.5841901280048,0.4505810833502281
AZ843HXCQ4F1848BATD5,1000,3,0.5767661529240357,0.9578813171763508,960.7781838935557,0.4631936752109257
AZQVTBHANSWPE6KY9HS2,1000,4,0.7760397041123455,0.9739727878105764,527.0951047579741,0.4252666794259494
AZV3T6KXZ3T9BVJQTSN8,1000,3,1.4377402572095583,0.969565396059138,332.02860829154156,0.29576940199145746
B03G7R8RKRQJK46NPP15,1000,3,0.8524130439234221,1.3980918734920926,890.6529347370332,0.4221587077190597
B0HARYV8Y1G1TYZ10HGF,1000,4,0.8426476199675025,1.3204365346660754,862.0032177033366,0.3952007002340602
B0R66P1XF8SA6CASGKQE,1000,2,0.6635029115960058,1.7535375833546423,792.1342804231554,0.43757239428891104
B0VYWMMTZN4PJCQ9Z839,1000,3,0.9494387726714462,0.6895173952553245,913.1389227312287,0.35732363026683445
B0XADFTQM0E48EYK3C36,1000,3,0.7908063583928063,1.3733515607064632,692.5453113795,0.4724360417323844
B15T10EW3AH936DQ2KTV,1000,3,1.3715151167247228,0.5542675914333834,174.79679812065027,0.19610607612903788
B1BTT4N2T4HJ6K42RJNM,1000,3,0.6908710086050748,1.7203934414763866,1533.9452532493221,0.48847077133223277
B1PFZV8XJYASNQBYC37Q,1000,4,0.9310671424914203,1.0947926007364797,562.8280561321155,0.3505429685751466
B1YB5JE4YE4C89C113BK,1000,3,0.5716768772296982,1.198512359773654,1044.9735660767028,0.47481397150104604
B2ZJC4XD47PN181S8VKE,1000,5,1.1987130506600132,0.7585733826900791,557.2453065614866,0.2742433834996229
B5NRA8Q52VM2RZ5ZZKYD,1000,5,0.8474989647938322,1.721700047610697,951.1265468852085,0.41329272495399416
B7CZB0F49H8DV0JYGC2J,1000,4,0.7939755157801764,1.0521844974849308,578.4545225819961,0.39165932953633614
B978EF514BT5PY6G5DKQ,1000,5,0.6341460824966403,0.8714657477443153,838.0294825132236,0.45921293275921266
BCE9JPVSB838ZBZAJF4D,1000,2,0.707533107505073,2.0220347589694176,793.8686027049711,0.4484159827715421
BDVCKKX1Y3P0MQ1WMAKA,1000,2,1.605302908345479,0.6643033726952557,82.29991530328226,0.17916253549969258
BEXQ0B5HQ4QP4K7NT4M6,1000,2,0.7526913168878309,1.5310888863101424,503.331584806839,0.38934615138948286
BF0VH07AJ3T5B90P9MD8,1000,4,0.733623432711511,1.089935904387304,954.4343519372287,0.3976541831687978
BFCSHEEWY9HE3T9KWJ26,1000,4,0.9620730628737417,0.6000872178554209,373.8395531141774,0.30612316168951614
BGKVKB8030BZQT51ES6R,1000,5,0.8600237450969708,0.8853112670160892,672.3446646290301,0.41387843370253763
BGP3RPF6EAD9EM6A7AV2,1000,2,1.049574564100177,1.0766739551334878,225.42829462896026,0.27605256711451964
BH8HG8C97959D0FGJGR5,1000,2,0.927615805303695,1.443550751807864,480.64261689953184,0.35581435986762755
BK4HVWKBSR7TX1N0MA1P,1000,2,0.9470871677026657,1.211071736345273,317.17969471844964,0.32106104280134323
BKFD80153VK8TSVMARXF,1000,4,1.1899064509990076,0.6937195366512169,299.76964384971,0.27490167874869126
BM3GBXSXNR79WD46Y1QQ,1000,3,0.9192949482514751,0.6946766372760237,406.33054334036797,0.3170180259954416
BNM4WH79E55GYZJ1J27J,1000,2,0.8477701223041676,1.326227007140162,440.9254542919,0.3595180186889298
BP22N5NM225PBY1HEJFR,1000,3,0.8264226331032596,1.3258523870511982,841.827657082846,0.4649830236902124
BQ6G303VPV8WMXZK7CMR,1000,3,0.5929420582727499,0.7439965920577752,1009.3834806022494,0.4521187805615724
BQVR2GR5V41J9YMWDRKW,1000,5,0.8218490417189386,0.503440735028749,430.327396160715,0.34921785777478387
BS198NDSQAHESDWC1N5D,1000,3,0.9510226324678867,0.9157200167981403,406.7800616688212,0.3304748571233679
BSVYKDCXYBHBZ33MSS0H,1000,3,0.828129614203391,1.2985451948143811,616.2908687114431,0.45780394907502714
BT5ADY0A7YQ8XQ18R7GC,1000,3,0.7005844617295294,1.743790223380811,1354.003882997015,0.5327430354180848
BXNX5TEVN2NSVZ1HDGC2,1000,4,0.7071995333019871,1.104320389309696,883.8559919299124,0.40922228635424285
BXTHQQE54JT6A9YCNWDH,1000,3,0.9390320576616129,0.9193694153002688,413.3035405818549,0.3315989200539515
BXWTGS7W4J3RC9FWHV7R,1000,3,0.6933912830992499,1.899310062868217,1708.758968149566,0.5382258728180002
BXYYZZX96QRSZ1YHMDVR,1000,4,0.5965691892420992,1.8458382235822468,1821.624677660204,0.5154491481613926
BY1M828WHWAGSNW28S1S,1000,5,0.7704946021770793,1.8499435823189256,1390.719785228845,0.466738857083505
BY8WTGT7Q0G3R5ACJGRV,1000,3,0.6688180088549616,1.714997267913081,1076.1528210858812,0.5249475343146536
BY9YHS9G718AAFHXJAPS,1000,3,0.7841409928641582,1.3210200531710488,610.5883670935807,0.38486718202931364
BYKDGXWMZJ4PBT4H02SX,1000,5,1.1651795196998715,0.5437518833466537,234.08302622658525,0.2759036852651989
BYM9XWR9T3XST9VG3B43,1000,4,0.7887891516877529,1.998955556455633,866.4405857207352,0.42228274367025465
BZVX2EYFVEG36TB00J2X,1000,2,1.325790568722848,0.9640507515380975,202.4279207967406,0.2453860905279292
C1J6J64A8WB786FKBFEV,1000,5,0.7798313253559738,1.0208946456438215,625.9913476081687,0.38604662431002434
C1QWEAAESFFZNSJFCDNN,1000,2,0.8725075919346155,1.3010726414888423,353.4399167061526,0.3434329750362745
C1SYASV7P68VPXY0VXVS,1000,2,0.8950172872864,1.5504918108714338,493.9576653563545,0.3675135861042587
C1XEYQJQFCDFJ0YMBVFR,1000,3,0.7201481278410954,0.8306269115817044,611.8384792988792,0.3894303701475617
C2PZ6A743N6ZVN6H821B,1000,4,0.653875800813513,1.6616313105383296,1303.2130459585424,0.4570793169651087
C2RTPAC8ENFSVZ5K2B54,1000,4,0.7435032560337219,1.495137573837027,618.5021465463406,0.3850938160809045
C2V95P4KWJ7R4CET8VXK,1000,5,0.6454746293969194,0.8517981579182378,982.9958968016194,0.44365639586020494
C2Y4SBXBRA1PERNKZ53H,1000,2,0.8728204714514698,1.544015769602586,439.55720293216376,0.3887754661131396
C3378TNX83D4TF8QEXHW,1000,5,0.9700733640978927,0.3650237580067153,277.3171500667572,0.2937628094296956
C5PCM3646YPWV7Z1WAZ2,1000,5,0.7158367884519198,1.3814050297196132,1090.182953777131,0.437543881012779
C6CHPQS114KY2MF4G0G8,1000,3,0.6009726181815624,1.2907791219860145,1015.4950062857166,0.49198954729281263
C6M6H3WQGRK2J87QCVW0,1000,2,1.1012691768236365,0.9970482266315818,209.6306498916066,0.2720686070695668
C6X8M9MFTDTK4SP0VYDY,1000,3,0.6347423419019749,1.7801864842195996,1155.1413207801993,0.5526867560184388
C85181AT1YCCZ0NZBDC0,1000,5,0.7195739194329038,1.0410376293352914,869.9741300820074,0.44713432760089017
C9494RTWJHTF542RDCKT,1000,5,0.8407301085691188,1.08500307114365,724.1237635795417,0.3909083752512728
C983GERRVK41WH93B4H9,1000,4,0.6273915920436459,0.6302854085755066,715.0560707845834,0.3828656910652512
C98QPS777N8BWNZD2KK8,1000,3,1.1171600348284203,0.6275685701820609,276.2107742261707,0.24887572124933394
C9A4C29C6ZH8412T5WSJ,1000,3,0.9151222439166036,1.093931583281647,724.0579584334913,0.3886630080669404
C9SVG3QQ57HRSJQHKW4N,1000,5,0.7443347377089132,0.9560632843991015,888.2175915333902,0.4457272324886546
C9T7PFRST6JDWH7T97S9,1000,3,0.6436077096530726,1.5867465892078372,929.4656328551579,0.4840161078496188
CADCHXF0ABRJ699H1BPK,1000,3,0.5437958770658851,2.6146879101362646,1941.6331049431665,0.5784273100199525
CADWFXNGKYWBH72KTFZW,1000,4,0.8958551945213671,1.0671793438649961,747.8461986785405,0.36747292353527805
CB0PQHDJW217CPKFDZX7,1000,2,0.613389890690175,2.9712443188117925,1420.6038761911327,0.5441236180580528
CBB3QT66R50GPS2GXH3N,1000,4,0.8395316926186539,0.716245588613286,455.17031334677756,0.34719503828616627
CBQR5BZQSZZF0MBGZ5W1,1000,5,0.6917517836023791,2.135722639036628,1239.207757391095,0.4781073326768621
CC3NJPEFKYVG2N29ABZ2,1000,4,0.8372130850547632,0.6127526598073197,498.92130475398454,0.3459044747651059
CCGBVZGWRPF1G7DRSBA0,1000,5,0.7273329243644462,1.2240933043024746,1146.1287941629625,0.3998124257905779
CD0T2DTC8JCEBF40XXB2,1000,3,0.7471726921134522,1.87224532495003,1495.3724399742878,0.4572595538048587
CDW43JT80QQJA5MTE4V5,1000,4,0.7253812286566196,1.8318067660769488,1007.8812406615033,0.43880742985896043
CEZ1T0W87E2XZTHTBSQR,1000,3,1.2584722954291638,1.1972697830093344,458.3028232615,0.32216891625334393
CFEN98P415BTJ5H8JD1E,1000,3,0.6036020006456077,2.2826516567694197,1732.4850109355293,0.5738864099612633
CFR9N1QX5W3B8K95NFEV,1000,5,0.7424620439174332,0.829310834738238,996.7410834725044,0.39406634584491534
CG2BPTKCWSBH0M97QVAY,1000,2,0.765325381601774,1.9206361914370085,822.6478460653354,0.4313315847238809
CG4XTR6RHQ23TKBDZQBQ,1000,3,0.8352815776712913,1.307988703625844,824.4120465232404,0.46196346866113
CG9T8H334RMGCS122PBG,1000,2,1.5936351884773232,0.7531364858904691,121.71838442817855,0.194988739359803
CGD6Y6QNW8N5MRAW97KP,1000,3,1.8868257250296587,0.6113850391210633,165.7604657102562,0.278548984083352
CJR431PXS6Z09QSN6M44,1000,5,1.0661522880196308,0.5912712510193863,514.9327801035492,0.4010159470179227
CK7EQCY818B0TGAN8TZ5,1000,3,1.495776952716812,0.45323815355369496,132.20651458910908,0.1782797595231238
CKSPXKV1N8BZF1W2WM48,1000,4,1.1286153150084612,1.0103370690863276,309.20543314926687,0.30584184806970105
CKYQJ9KGHBM6Q6XFXA4J,1000,2,0.8903253976177286,1.2526957350722625,313.8686704010341,0.329210990155349
CMAMJA6JC62Q92KY66QB,1000,2,0.776837389805852,1.5356841255373561,476.62584003476167,0.3886353101684367
CMEFNS7Q7S9KWFRTPSSE,1000,5,0.8389074567841976,1.137767873445016,927.4448742790476,0.37087557211722827
CNWQE2DNPMQSYFZBHHVN,1000,5,0.6835172706411519,2.1226380618930523,1129.2249059282576,0.44833380848207277
CNZBN5B6Z0DE2HS4CZ46,1000,3,0.7583913335844459,1.780874631067384,1485.0666839409046,0.45231862047155524
CP6WJBHQQ851PQ1JTN76,1000,2,0.698461901665415,2.0632271025696904,843.6353176807002,0.45034843294497084
CP7XYCE0YHYP0R543EZY,1000,4,1.083385903620263,0.9440589421567422,449.2109066904047,0.3252554773110477
CPKRGX24ME5JC95AK8Y0,1000,2,0.8027000256716854,1.357042899212615,373.226485418391,0.3465588873613215
CQ1XAWCN6F69T1NVQA3S,1000,2,1.4367821320118663,0.7550994922849147,111.97211666070211,0.19929178203719095
CQKPRJ89FKEWA3FSTYET,1000,4,0.7223674475676513,0.7026768483837923,656.561213009385,0.3778205432859575
CRDT96G7EHE8TNA3VKAN,1000,3,0.7230722821968144,1.5754961882009872,1106.4214181760178,0.4653746114962138
CRPB7SSDG6VB9W30TAN4,1000,5,1.0559673945551944,1.3048607966951855,635.480366798264,0.36488852921202297
CRWSM6471Q0V2YWYNHGE,1000,2,0.7674029732577916,1.7679926419450742,641.7886818972228,0.4201755381305529
CRZ6REBH3PGFCK7W6JD8,1000,4,0.714174198373017,0.7962989330614916,538.7207122162573,0.40748274914652644
CS35WPYDZ64GFVQ6SMQ8,1000,2,0.9573102240847283,1.283877154231643,401.43681089057054,0.3395700857425452
CS96A706P7GDMPPZMM9J,1000,3,0.6275557843303273,1.0613567667489134,740.7280573337924,0.45923891011742396
CSG8EV3BK6V4FPYV6J1V,1000,3,0.6728960140086465,1.7170090497090613,986.1966084436071,0.5301542249457518
CTK6K61QRWGT52PBTW8K,1000,2,1.1665711830672687,0.9475002469142799,186.90774345541988,0.2562064353493814
CVBQJ5Y04RPW1BE5J4YZ,1000,4,0.6604873657481865,1.2204117533198773,843.2757291493534,0.46406703106180974
CVN3TMRSS252W278QT47,1000,2,0.7284923217345809,1.5342035815697779,515.047222618996,0.3969872093644656
CWDSMY6NDYZZPS1D0ESR,1000,3,1.0212298385161545,0.6560202501267037,303.21458888327624,0.29112735594859973
CWR1QHQX6GDE46ZDNT3J,1000,3,1.460652428818496,0.7656074480148022,225.87167025008583,0.29796137521891464
CWVM0J33Z77EVPD5W7VG,1000,3,0.5689097344071848,2.2035892579626704,1719.2242114942326,0.5781286147380431
CYDX3EK4MT5XHYEF85R7,1000,2,0.7546181977400093,1.472307981285958,473.80532867245006,0.39144903085798244
CYN9RA3XJSYCWCGKDY87,1000,5,0.9488857460785795,0.8878035200713216,569.8844875299852,0.3999823050012127
CZG3WVATSR1TPCXTSZEW,1000,2,0.7032305583126864,2.531213280403582,1078.583386511132,0.4921919607827988
D0CE92609BJJ8138TCY2,1000,3,0.7630984429647603,1.4375597265793114,733.6401399281374,0.48043322906493996
D1S6Q0BQYPF2JQEASNG2,1000,4,0.903784873549806,0.8950868541561412,494.66518866254273,0.3350279547750587
D225YG3ZT3EBEHXR35K4,1000,3,0.990753264820374,0.5694722786962042,268.4223337865402,0.29261376311694337
D24S0TRTX26J153YJK6R,1000,5,0.79608209699846,0.5231521050458667,448.2001434762175,0.3507912200741524
D2CQ8KWN50H57YQ75XFX,1000,2,0.8910741931440741,1.2695199890964364,406.97926406036504,0.3551250787654344
D33NR8HPP7SH9AF4PBX3,1000,4,0.8788216337677377,0.6767707832648242,611.0489171237248,0.34464104680513236
D36T7JZAH9YTQ6DFEWPM,1000,5,0.8157092608302072,1.509836385153346,779.7103705323067,0.41167712364448505
D69C3XD5JYEGT9DK3FKD,1000,2,0.7814212624134701,1.4422157838944965,438.0456171900399,0.3838383355693538
